filename,model,time (sec),Precision %,Recall %,F1 %
prospect_both_50_1_ac2_av,deberta_base,1.392826160416007,49.9999750000125,99.99990000010001,66.66657777782964
prospect_vertical_70_ac4_av,deberta_base,4.009454703889787,66.66666349206363,93.33332711111153,77.77772484570947
prospect_both_50_30_ac3_av,deberta_base,2.005394492764026,45.45454132231443,83.33331944444676,58.82347681664426
prospect_both_50_30_ac5_av,deberta_base,2.0935162911191583,45.45454132231443,83.33331944444676,58.82347681664426
prospect_both_50_70_ac5_av,deberta_base,3.940675395075232,45.83333142361119,73.33332844444477,56.410206180184254
prospect_both_50_50_ac5_av,deberta_base,3.233039971906692,39.99999733333352,54.545449586777316,46.153793787033976
prospect_both_50_50_ac3_av,deberta_base,3.0706483903340995,49.999996428571684,63.6363578512402,55.99994624004362
prospect_both_50_70_ac1_av,deberta_base,3.9310737047344446,99.99999333333378,99.99999333333378,99.99994333335877
prospect_both_50_70_ac4_av,deberta_base,3.60027968371287,79.99999466666704,79.99999466666704,79.99994466669827
prospect_both_50_30_ac2_av,deberta_base,2.2163995909504592,99.99997500000624,66.66665555555741,79.99993600003121
prospect_vertical_50_ac2_av,deberta_base,3.3540016571059823,83.33332638888947,90.90908264462885,86.95646427224102
prospect_vertical_30_ac4_av,deberta_base,2.3328297450207174,83.33331944444676,83.33331944444676,83.33326944447676
prospect_both_50_70_ac3_av,deberta_base,3.961899716872722,62.49999609375024,66.66666222222251,64.51607492199524
prospect_vertical_1_ac5_av,deberta_base,1.4596324050799012,24.99999375000156,99.99990000010001,39.9999520000176
prospect_both_50_50_ac4_av,deberta_base,3.3606664203107357,64.28570969387788,81.81817438016597,71.99994496003409
prospect_vertical_1_ac3_av,deberta_base,1.3905243570916355,0.0,0.0,0.0
prospect_vertical_50_ac1_av,deberta_base,3.2239418528042734,99.99999090909174,99.99999090909174,99.99994090911673
prospect_both_50_70_ac2_av,deberta_base,3.5668458370491862,86.66666088888928,86.66666088888928,86.66661088891813
prospect_vertical_70_ac2_av,deberta_base,4.289681629277766,76.47058373702448,86.66666088888928,81.24994511721833
prospect_both_50_50_ac1_av,deberta_base,3.115257506724447,99.99999090909174,99.99999090909174,99.99994090911673
prospect_vertical_1_ac4_av,deberta_base,1.3786747227422893,49.9999750000125,99.99990000010001,66.66657777782964
prospect_both_50_1_ac3_av,deberta_base,1.3748033470474184,0.0,0.0,0.0
prospect_vertical_50_ac5_av,deberta_base,3.7537063360214233,42.10526094182837,72.72726611570309,53.33328333337355
prospect_vertical_1_ac1_av,deberta_base,1.4471159977838397,99.99990000010001,99.99990000010001,99.99985000012501
prospect_both_50_30_ac1_av,deberta_base,2.245878392830491,99.9999833333361,99.9999833333361,99.9999333333611
prospect_both_50_50_ac2_av,deberta_base,2.8948261281475425,66.66666111111158,72.72726611570309,69.56516143670929
prospect_vertical_30_ac5_av,deberta_base,2.018026134930551,49.999995833333685,99.9999833333361,66.66661481484404
prospect_both_50_1_ac5_av,deberta_base,1.3818956087343395,24.99999375000156,99.99990000010001,39.9999520000176
prospect_both_50_1_ac4_av,deberta_base,1.3811311461031437,49.9999750000125,99.99990000010001,66.66657777782964
prospect_vertical_30_ac3_av,deberta_base,2.0534016909077764,45.45454132231443,83.33331944444676,58.82347681664426
prospect_vertical_1_ac2_av,deberta_base,1.3804330392740667,49.9999750000125,99.99990000010001,66.66657777782964
prospect_vertical_70_ac5_av,deberta_base,4.04972452390939,51.999997920000084,86.66666088888928,64.99994987503366
prospect_vertical_30_ac2_av,deberta_base,1.916522984392941,49.99999166666805,49.99999166666805,49.99994166671806
prospect_vertical_50_ac3_av,deberta_base,2.953987286426127,69.23076390532586,81.81817438016597,74.99994409725556
prospect_both_50_30_ac4_av,deberta_base,2.0018898169510067,99.999980000004,83.33331944444676,90.90902479341833
prospect_vertical_30_ac1_av,deberta_base,2.3935935040935874,99.9999833333361,99.9999833333361,99.9999333333611
prospect_both_50_1_ac1_av,deberta_base,1.5012870952486992,99.99990000010001,99.99990000010001,99.99985000012501
prospect_vertical_70_ac1_av,deberta_base,3.8693456929177046,99.99999333333378,99.99999333333378,99.99994333335877
prospect_vertical_50_ac4_av,deberta_base,3.4419886209070683,78.57142295918408,99.99999090909174,87.99994368002805
prospect_vertical_70_ac3_av,deberta_base,4.154806032776833,55.555552469135975,66.66666222222251,60.606007346229916
