filename,model,time (sec),Precision %,Recall %,F1 %
miller2_both_50_1_ac1_ev,deberta_base,4.880062926094979,24.99999375000156,99.99990000010001,39.9999520000176
miller2_vertical_50_ac1_ev,deberta_base,9.598068720195442,69.44444251543216,99.99999600000015,81.96716205324005
miller2_both_50_30_ac1_ev,deberta_base,7.3438888057135046,62.49999739583344,99.99999333333378,76.92302564105469
miller2_vertical_30_ac3_ev,deberta_base,7.583624976221472,34.883720118983256,99.99999333333378,51.7240978002655
miller2_vertical_30_ac1_ev,deberta_base,7.31917067617178,62.49999739583344,99.99999333333378,76.92302564105469
miller2_both_50_70_ac5_ev,deberta_base,12.65773059707135,33.98058219436328,99.99999714285724,50.72459908635432
miller2_both_50_30_ac5_ev,deberta_base,7.1316334111616015,27.450979853902357,93.33332711111153,42.4242060147206
miller2_both_50_50_ac3_ev,deberta_base,9.720686769112945,39.682539052658115,99.99999600000015,56.81813985023534
miller2_both_50_1_ac4_ev,deberta_base,4.555709219072014,9.9999990000001,99.99990000010001,18.1817983471109
miller2_vertical_70_ac5_ev,deberta_base,13.283943452872336,32.40740710733883,99.99999714285724,48.95101129642349
miller2_both_50_50_ac2_ev,deberta_base,9.888944425154477,58.139533531638754,99.99999600000015,73.5293631055656
miller2_vertical_1_ac1_ev,deberta_base,4.704804249107838,33.333322222225924,99.99990000010001,49.99993750002813
miller2_both_50_70_ac1_ev,deberta_base,12.498591139912605,77.27272551652898,97.14285436734701,86.07589783691344
miller2_both_50_70_ac2_ev,deberta_base,12.392216238193214,66.03773460306161,99.99999714285724,79.54540482957427
miller2_both_50_50_ac4_ev,deberta_base,10.501672822982073,52.083332248263915,99.99999600000015,68.493103771844
miller2_vertical_30_ac4_ev,deberta_base,7.46683313883841,42.42424113865936,93.33332711111153,58.33328793405895
miller2_both_50_30_ac2_ev,deberta_base,7.619901794940233,45.45454407713503,99.99999333333378,62.4999544271124
miller2_vertical_1_ac2_ev,deberta_base,4.628421139903367,9.9999990000001,99.99990000010001,18.1817983471109
miller2_vertical_50_ac5_ev,deberta_base,9.991111990995705,28.73563185361343,99.99999600000015,44.642821667756
miller2_both_50_50_ac1_ev,deberta_base,9.693291554693133,73.52940960207619,99.99999600000015,84.74571100261363
miller2_vertical_1_ac4_ev,deberta_base,4.63753671804443,9.9999990000001,99.99990000010001,18.1817983471109
miller2_vertical_70_ac1_ev,deberta_base,12.726086779963225,70.2127644635582,94.28571159183682,80.48775398575255
miller2_both_50_1_ac2_ev,deberta_base,4.664464287925512,12.499998437500198,99.99990000010001,22.222197530869416
miller2_vertical_50_ac2_ev,deberta_base,9.80770448083058,51.06382870076961,95.99999616000015,66.66661948305531
miller2_vertical_50_ac3_ev,deberta_base,9.626229088753462,33.80281642531245,95.99999616000015,49.99996043839728
miller2_vertical_50_ac4_ev,deberta_base,10.208242719992995,49.0196068819685,99.99999600000015,65.78942780473852
miller2_both_50_1_ac5_ev,deberta_base,4.570376553107053,3.4482757431629056,99.99990000010001,6.66665977777823
miller2_vertical_1_ac3_ev,deberta_base,4.7663724748417735,5.555555246913597,99.99990000010001,10.526304709142414
miller2_vertical_70_ac2_ev,deberta_base,13.104469549842179,55.737704004299935,97.14285436734701,70.8332855252038
miller2_vertical_1_ac5_ev,deberta_base,4.6210008091293275,2.941176384083048,99.99990000010001,5.7142798367350265
miller2_both_50_1_ac3_ev,deberta_base,4.648181927390397,5.555555246913597,99.99990000010001,10.526304709142414
miller2_vertical_30_ac2_ev,deberta_base,7.631747194100171,49.99999833333339,99.99999333333378,66.66661925928852
miller2_both_50_50_ac5_ev,deberta_base,9.763850777875632,31.64556921967634,99.99999600000015,48.076885632423696
miller2_vertical_70_ac3_ev,deberta_base,13.220960060600191,43.03797413875982,97.14285436734701,59.6490792090175
miller2_vertical_70_ac4_ev,deberta_base,12.916468855924904,51.51515073461893,97.14285436734701,67.32668605041752
miller2_vertical_30_ac5_ev,deberta_base,7.664984677918255,22.727272382920116,99.99999333333378,37.03700594423946
miller2_both_50_30_ac4_ev,deberta_base,7.931465530768037,51.72413614744358,99.99999333333378,68.1817701446574
miller2_both_50_70_ac4_ev,deberta_base,13.004278959706426,62.962961796982185,97.14285436734701,76.40444494384997
miller2_both_50_70_ac3_ev,deberta_base,12.676211243029684,41.666666170634926,99.99999714285724,58.823486900671654
miller2_both_50_30_ac3_ev,deberta_base,7.654968508984894,35.7142848639456,99.99999333333378,52.63153831951078
