filename,model,time (sec),Precision %,Recall %,F1 %
assays_vertical_1_ac1_av,deberta_base,1.0162827908061445,49.9999750000125,99.99990000010001,66.66657777782964
assays_both_50_50_ac4_av,deberta_base,2.2282131258398294,66.66666111111158,72.72726611570309,69.56516143670929
assays_both_50_50_ac2_av,deberta_base,2.746635587885976,89.99999100000092,81.81817438016597,85.7142276644289
assays_both_50_1_ac2_av,deberta_base,0.9966721436940134,99.99990000010001,99.99990000010001,99.99985000012501
assays_both_50_30_ac2_av,deberta_base,1.9242957551032305,99.9999833333361,99.9999833333361,99.9999333333611
assays_vertical_50_ac2_av,deberta_base,2.4587084692902863,79.9999920000008,72.72726611570309,76.1904190476524
assays_vertical_50_ac4_av,deberta_base,2.8491431712172925,61.538456804734096,72.72726611570309,66.66661145837072
assays_vertical_50_ac1_av,deberta_base,2.621380934957415,99.99999090909174,99.99999090909174,99.99994090911673
assays_vertical_30_ac3_av,deberta_base,1.5145252523943782,66.66665925926009,99.9999833333361,79.99994133336304
assays_both_50_30_ac1_av,deberta_base,1.6838937560096383,74.99999062500117,99.9999833333361,85.71422448982537
assays_both_50_50_ac5_av,deberta_base,2.363619008101523,49.99999687500019,72.72726611570309,59.25920658440156
assays_both_50_1_ac4_av,deberta_base,1.0370605401694775,16.666663888889353,99.99990000010001,28.571395918376098
assays_both_50_30_ac3_av,deberta_base,1.6426259810104966,62.499992187500986,83.33331944444676,71.42851224493272
assays_both_50_30_ac4_av,deberta_base,1.6660389783792198,35.71428316326549,83.33331944444676,49.99995300003419
assays_both_50_50_ac3_av,deberta_base,2.6429706630297005,79.9999920000008,72.72726611570309,76.1904190476524
assays_vertical_1_ac5_av,deberta_base,1.0142326117493212,19.9999960000008,99.99990000010001,33.333294444456484
assays_vertical_70_ac3_av,deberta_base,3.7208532877266407,72.72726942148775,99.99999375000039,84.21047313022223
assays_both_50_70_ac1_av,deberta_base,3.6774344258010387,72.72726942148775,99.99999375000039,84.21047313022223
assays_vertical_70_ac4_av,deberta_base,3.818888835143298,54.54545206611581,74.99999531250029,63.15784265931747
assays_vertical_1_ac4_av,deberta_base,1.0149711682461202,14.28571224489825,99.99990000010001,24.999971875006644
assays_both_50_70_ac3_av,deberta_base,3.5061744838021696,77.77777345679036,87.49999453125034,82.35288650522071
assays_vertical_30_ac2_av,deberta_base,2.0794379101134837,83.33331944444676,83.33331944444676,83.33326944447676
assays_vertical_1_ac3_av,deberta_base,1.0167953707277775,24.99999375000156,99.99990000010001,39.9999520000176
assays_both_50_70_ac2_av,deberta_base,3.507748993113637,74.99999375000053,56.24999648437522,64.28566071432323
assays_vertical_30_ac1_av,deberta_base,1.5941156409680843,85.7142734693895,99.9999833333361,92.30762840239572
assays_vertical_1_ac2_av,deberta_base,1.0136457062326372,99.99990000010001,99.99990000010001,99.99985000012501
assays_vertical_70_ac1_av,deberta_base,3.665545701980591,84.21052188365674,99.99999375000039,91.42851657145576
assays_both_50_70_ac5_av,deberta_base,3.0365327829495072,72.22221820987677,81.24999492187531,76.47053391006732
assays_both_50_1_ac5_av,deberta_base,1.0025853607803583,19.9999960000008,99.99990000010001,33.333294444456484
assays_vertical_50_ac5_av,deberta_base,2.399735976010561,73.33332844444477,99.99999090909174,84.61532928996934
assays_vertical_30_ac4_av,deberta_base,1.7803013259544969,39.99999733333352,99.9999833333361,57.14281088438167
assays_both_50_1_ac3_av,deberta_base,1.000744697637856,33.333322222225924,99.99990000010001,49.99993750002813
assays_both_50_50_ac1_av,deberta_base,2.223445028066635,78.57142295918408,99.99999090909174,87.99994368002805
assays_both_50_1_ac1_av,deberta_base,0.9985535726882517,49.9999750000125,99.99990000010001,66.66657777782964
assays_vertical_30_ac5_av,deberta_base,1.514625117648393,54.545449586777316,99.9999833333361,70.58818131490841
assays_both_50_30_ac5_av,deberta_base,1.9716748902574182,49.999995833333685,99.9999833333361,66.66661481484404
assays_vertical_70_ac5_av,deberta_base,3.3554141432978213,71.42856802721104,93.74999414062536,81.08102761142503
assays_both_50_70_ac4_av,deberta_base,3.2620074450969696,52.38094988662143,68.74999570312526,59.45940715855047
assays_vertical_70_ac2_av,deberta_base,3.467606747057289,74.99999531250029,74.99999531250029,74.99994531253363
assays_vertical_50_ac3_av,deberta_base,2.5414723260328174,78.57142295918408,99.99999090909174,87.99994368002805
