filename,model,time (sec),Precision %,Recall %,F1 %
DE_NRW,deberta_base,1.196294188965112,74.9999812500047,59.9999880000024,66.6666024691754
BE,deberta_base,1.786532272119075,66.66664444445185,39.9999920000016,49.99994062504551
DE_LS,deberta_base,0.6444327631033957,49.9999750000125,19.9999960000008,28.571379591892125
SE,deberta_base,1.0828167079016566,49.9999750000125,19.9999960000008,28.571379591892125
EE,deberta_base,0.7654414102435112,66.66664444445185,39.9999920000016,49.99994062504551
SK,deberta_base,0.634992997162044,49.99998750000312,49.99998750000312,49.99993750005312
RO,deberta_base,0.916833512019366,71.42856122449125,99.999980000004,83.33327083336354
DK,deberta_base,0.8429349921643734,79.9999840000032,79.9999840000032,79.99993400003444
FR,deberta_base,0.5386134032160044,66.66664444445185,49.99998750000312,57.14279183678077
LV,deberta_base,0.8998115351423621,74.9999812500047,59.9999880000024,66.6666024691754
LT,deberta_base,0.495830746833235,57.142848979593,99.99997500000624,72.727213223171
SI,deberta_base,0.6460984307341278,49.99998750000312,39.9999920000016,44.44438518524197
NL,deberta_base,0.6509451759047806,49.9999750000125,19.9999960000008,28.571379591892125
ES_NA,deberta_base,1.104477769229561,49.99998750000312,39.9999920000016,44.44438518524197
HR,deberta_base,1.6148051340132952,42.85713673469475,59.9999880000024,49.99994305560375
AT,deberta_base,1.9234260832890868,49.9999750000125,19.9999960000008,28.571379591892125
PT,deberta_base,0.9641397721134126,49.9999750000125,19.9999960000008,28.571379591892125
