filename,model,time (sec),Precision %,Recall %,F1 %
assays_vertical_30_ac4_ev,deberta_base,1.4744928870350122,46.15384260355057,99.9999833333361,63.157844875375105
assays_both_50_70_ac3_ev,deberta_base,2.5510880649089813,74.99999625000018,93.74999414062536,83.3332793210171
assays_vertical_70_ac1_ev,deberta_base,2.6084463940933347,79.9999960000002,99.99999375000039,88.88883456792887
assays_vertical_70_ac2_ev,deberta_base,2.5270310612395406,83.33332870370396,93.74999414062536,88.23523910037444
assays_vertical_70_ac4_ev,deberta_base,2.5695447409525514,57.14285510204089,99.99999375000039,72.72722314052513
assays_vertical_50_ac2_ev,deberta_base,1.899123938754201,99.999990000001,90.90908264462885,95.23803628120613
assays_both_50_30_ac3_ev,deberta_base,1.4507661778479815,62.499992187500986,83.33331944444676,71.42851224493272
assays_both_50_1_ac5_ev,deberta_base,0.9667204930447042,19.9999960000008,99.99990000010001,33.333294444456484
assays_both_50_1_ac2_ev,deberta_base,0.9670034809969366,99.99990000010001,99.99990000010001,99.99985000012501
assays_both_50_30_ac2_ev,deberta_base,1.4144490002654493,83.33331944444676,83.33331944444676,83.33326944447676
assays_both_50_70_ac2_ev,deberta_base,2.3996549691073596,86.66666088888928,81.24999492187531,83.87091238296455
assays_both_50_70_ac1_ev,deberta_base,2.4584624669514596,79.9999960000002,99.99999375000039,88.88883456792887
assays_both_50_1_ac3_ev,deberta_base,0.9700921922922134,33.333322222225924,99.99990000010001,49.99993750002813
assays_both_50_50_ac3_ev,deberta_base,1.8901094938628376,64.28570969387788,81.81817438016597,71.99994496003409
assays_both_50_50_ac4_ev,deberta_base,1.8856831430457532,59.999996000000266,81.81817438016597,69.23071508879205
assays_vertical_1_ac3_ev,deberta_base,0.9853581883944571,24.99999375000156,99.99990000010001,39.9999520000176
assays_both_50_30_ac1_ev,deberta_base,1.3444479727186263,85.7142734693895,99.9999833333361,92.30762840239572
assays_both_50_30_ac5_ev,deberta_base,1.4033375210128725,54.545449586777316,99.9999833333361,70.58818131490841
assays_both_50_50_ac1_ev,deberta_base,1.8818888398818672,84.61537810650938,99.99999090909174,91.66660937502749
assays_both_50_70_ac4_ev,deberta_base,2.374277521856129,64.99999675000015,81.24999492187531,72.2221688271944
assays_both_50_70_ac5_ev,deberta_base,2.579391271341592,68.18181508264477,93.74999414062536,78.94731551249556
assays_vertical_30_ac2_ev,deberta_base,1.3695358661934733,99.999980000004,83.33331944444676,90.90902479341833
assays_both_50_1_ac4_ev,deberta_base,0.990678820759058,19.9999960000008,99.99990000010001,33.333294444456484
assays_vertical_50_ac3_ev,deberta_base,2.0383633226156235,73.33332844444477,99.99999090909174,84.61532928996934
assays_both_50_30_ac4_ev,deberta_base,1.3639329252764583,45.45454132231443,83.33331944444676,58.82347681664426
assays_vertical_1_ac4_ev,deberta_base,0.9896841878071427,16.666663888889353,99.99990000010001,28.571395918376098
assays_vertical_30_ac3_ev,deberta_base,1.500326996203512,66.66665925926009,99.9999833333361,79.99994133336304
assays_vertical_1_ac1_ev,deberta_base,0.9894533981569111,49.9999750000125,99.99990000010001,66.66657777782964
assays_vertical_70_ac3_ev,deberta_base,2.6548041896894574,74.99999625000018,93.74999414062536,83.3332793210171
assays_vertical_1_ac2_ev,deberta_base,1.011717109940946,99.99990000010001,99.99990000010001,99.99985000012501
assays_both_50_1_ac1_ev,deberta_base,0.9755821619182825,49.9999750000125,99.99990000010001,66.66657777782964
assays_both_50_50_ac5_ev,deberta_base,1.9318686379119754,68.74999570312526,99.99999090909174,81.48142716052263
assays_vertical_50_ac4_ev,deberta_base,2.028732256963849,57.894733795014005,99.99999090909174,73.33328200002927
assays_vertical_30_ac1_ev,deberta_base,1.4533240501768887,66.66665925926009,99.9999833333361,79.99994133336304
assays_vertical_50_ac1_ev,deberta_base,1.9647987028583884,84.61537810650938,99.99999090909174,91.66660937502749
assays_vertical_70_ac5_ev,deberta_base,2.520013874862343,71.42856802721104,93.74999414062536,81.08102761142503
assays_both_50_50_ac2_ev,deberta_base,1.9920319421216846,83.33332638888947,90.90908264462885,86.95646427224102
assays_vertical_30_ac5_ev,deberta_base,1.4107233360409737,49.9999950000005,83.33331944444676,62.49994531253537
assays_vertical_1_ac5_ev,deberta_base,0.9913382628001273,19.9999960000008,99.99990000010001,33.333294444456484
assays_vertical_50_ac5_ev,deberta_base,1.8926846352405846,55.555552469135975,90.90908264462885,68.96546539836739
