filename,model,time (sec),Precision %,Recall %,F1 %
prospect_vertical_50_ac5_ev,deberta_base,1.3056262778118253,38.88888672839518,63.6363578512402,48.275811652840055
prospect_vertical_50_ac2_ev,deberta_base,1.3168090269900858,62.499992187500986,45.45454132231443,52.631524653785114
prospect_both_50_30_ac2_ev,deberta_base,0.9389879531227052,0.0,0.0,0.0
prospect_vertical_1_ac2_ev,deberta_base,0.6502976333722472,0.0,0.0,0.0
prospect_vertical_30_ac2_ev,deberta_base,0.9399152491241693,79.9999840000032,66.66665555555741,72.72720991739145
prospect_both_50_30_ac1_ev,deberta_base,0.96157734002918,99.9999833333361,99.9999833333361,99.9999333333611
prospect_vertical_30_ac4_ev,deberta_base,0.9383175950497389,55.55554938271674,83.33331944444676,66.666609777813
prospect_vertical_1_ac3_ev,deberta_base,0.6356324860826135,49.9999750000125,99.99990000010001,66.66657777782964
prospect_vertical_70_ac4_ev,deberta_base,1.6473482712171972,63.15789141274255,79.99999466666704,70.58818183394465
prospect_vertical_30_ac1_ev,deberta_base,0.9766390947625041,99.9999833333361,99.9999833333361,99.9999333333611
prospect_vertical_1_ac5_ev,deberta_base,0.6404531570151448,0.0,0.0,0.0
prospect_vertical_50_ac3_ev,deberta_base,1.3056816882453859,49.999995833333685,54.545449586777316,52.173858601182346
prospect_both_50_30_ac3_ev,deberta_base,0.9421343309804797,39.9999920000016,33.333327777778706,36.36358016535793
prospect_vertical_50_ac4_ev,deberta_base,1.307742903009057,46.666663555555765,63.6363578512402,53.846100887618356
prospect_both_50_1_ac2_ev,deberta_base,0.6364487889222801,33.333322222225924,99.99990000010001,49.99993750002813
prospect_both_50_1_ac5_ev,deberta_base,0.6368782250210643,0.0,0.0,0.0
prospect_both_50_50_ac2_ev,deberta_base,1.3002852010540664,49.99999375000079,36.363633057851544,42.10520997235583
prospect_vertical_1_ac1_ev,deberta_base,0.6377660790458322,99.99990000010001,99.99990000010001,99.99985000012501
prospect_vertical_70_ac2_ev,deberta_base,1.6581546538509429,88.88887901234679,53.33332977777802,66.66661423614401
prospect_vertical_70_ac5_ev,deberta_base,1.6548005160875618,38.095236281179226,53.33332977777802,44.44439336425068
prospect_both_50_70_ac4_ev,deberta_base,1.6379021657630801,49.99999687500019,53.33332977777802,51.6128499480194
prospect_vertical_30_ac3_ev,deberta_base,0.9480418781749904,79.9999840000032,66.66665555555741,72.72720991739145
prospect_both_50_70_ac3_ev,deberta_base,1.6442485321313143,57.142853061224784,53.33332977777802,55.172360047607896
prospect_both_50_1_ac1_ev,deberta_base,0.6387820830568671,99.99990000010001,99.99990000010001,99.99985000012501
prospect_both_50_50_ac1_ev,deberta_base,1.3255063309334219,91.66665902777842,99.99999090909174,95.65211569000785
prospect_both_50_70_ac5_ev,deberta_base,1.6461582467891276,39.9999980000001,53.33332977777802,45.71423412250149
prospect_both_50_50_ac4_ev,deberta_base,1.3523227907717228,49.99999687500019,72.72726611570309,59.25920658440156
prospect_vertical_1_ac4_ev,deberta_base,0.6382541856728494,99.99990000010001,99.99990000010001,99.99985000012501
prospect_vertical_30_ac5_ev,deberta_base,0.9403254031203687,27.272724793388658,49.99999166666805,35.294067820127786
prospect_both_50_1_ac3_ev,deberta_base,0.6406977218575776,49.9999750000125,99.99990000010001,66.66657777782964
prospect_both_50_50_ac5_ev,deberta_base,1.3148425249382854,24.999998437500096,36.363633057851544,29.629579149598484
prospect_both_50_30_ac5_ev,deberta_base,0.9486691341735423,24.999996875000395,33.333327777778706,28.571375510288345
prospect_vertical_70_ac3_ev,deberta_base,1.6413262523710728,53.33332977777802,53.33332977777802,53.33327977782489
prospect_both_50_70_ac1_ev,deberta_base,1.653713942039758,88.23528892733594,99.99999333333378,93.7499443359643
prospect_vertical_50_ac1_ev,deberta_base,1.309501504059881,84.61537810650938,99.99999090909174,91.66660937502749
prospect_vertical_70_ac1_ev,deberta_base,1.6396693992428482,88.23528892733594,99.99999333333378,93.7499443359643
prospect_both_50_50_ac3_ev,deberta_base,1.3018437190912664,39.9999960000004,36.363633057851544,38.09518458056452
prospect_both_50_70_ac2_ev,deberta_base,1.6398249920457602,89.99999100000092,59.999996000000266,71.99994624003214
prospect_both_50_1_ac4_ev,deberta_base,0.6385259716771543,0.0,0.0,0.0
prospect_both_50_30_ac4_ev,deberta_base,0.9467518008314073,83.33331944444676,83.33331944444676,83.33326944447676
