filename,model,time (sec),Precision %,Recall %,F1 %
yago-wikidata,deberta_base,444.5663761468604,22.08201891002995,92.1052628549169,35.623378426562894
fma-nci,deberta_base,9981.77934511099,0.0,0.0,0.0
taxrefldFungi-ncbitaxonFungi,deberta_base,10000.637592345942,0.0,0.0,0.0
hp-mp,deberta_base,10017.031798157375,1.6736401661969036,99.9999958333335,3.2921778274570914
taxrefldChromista-ncbitaxonChromista,deberta_base,9999.603022733238,4.007097441371123,99.99999963099631,7.7054233541101524
doid-ordo,deberta_base,10023.883425554726,4.87012985431776,99.99999333333378,9.28791678249411
taxrefldProtozoa-ncbitaxonProtozoa,deberta_base,1352.2200629068539,23.425196835022835,99.99999971988795,37.95850190075805
taxrefldPlantae-ncbitaxonPlantae,deberta_base,10002.90322708292,13.186813157831178,99.99999833333337,23.300950197020505
MaterialInformation-EMMO,deberta_base,1230.5982614038512,5.0818260076814585,93.65079216427314,9.640513095800907
ciqual-siren,deberta_base,10042.04945261497,0.11013215854987807,59.9999880000024,0.21986038893144502
MaterialInformation-MatOnto,deberta_base,2250.2510194489732,2.905027931878947,41.269841051482324,5.4279626565858035
envo-sweet,deberta_base,9995.072898601182,0.22255192876274554,99.9999958333335,0.44411502681116954
taxrefldBacteria-ncbitaxonBacteria,deberta_base,510.7651185039431,14.830508462008044,99.99999942857143,25.83023577022961
mouse-human,deberta_base,10008.380197960883,1.944172911809266,90.17632219099163,3.8062794252396284
nell-dbpedia,deberta_base,93.6449870239012,51.27118622342718,93.79844888528335,66.30132379661619
gemet-anaee,deberta_base,9998.427629721817,1.5618027659251217,97.22221952160503,3.0742173507652777
