filename,model,time (sec),Precision %,Recall %,F1 %
assays_horizontal_50_ac5_av,deberta_base,2.477209333796054,39.13043393194709,78.26086616257103,52.173867086784064
assays_horizontal_100_ac1_ev,deberta_base,2.479164554271847,43.39622559629763,99.9999956521741,60.5262719875637
assays_horizontal_0_ac4_ev,deberta_base,2.47097745584324,19.40298478503008,56.52173667296797,28.888850197580464
assays_horizontal_0_ac5_av,deberta_base,2.4751917789690197,39.13043393194709,78.26086616257103,52.173867086784064
assays_horizontal_0_ac1_av,deberta_base,2.4769233698025346,43.39622559629763,99.9999956521741,60.5262719875637
assays_horizontal_0_ac3_av,deberta_base,2.4752400959841907,57.69230547337286,65.21738846880919,61.224437484422126
assays_horizontal_100_ac1_av,deberta_base,2.4794482379220426,43.39622559629763,99.9999956521741,60.5262719875637
assays_horizontal_0_ac1_ev,deberta_base,2.4789377758279443,43.39622559629763,99.9999956521741,60.5262719875637
assays_horizontal_50_ac1_av,deberta_base,2.479142827913165,43.39622559629763,99.9999956521741,60.5262719875637
assays_horizontal_100_ac5_av,deberta_base,2.505926819052547,39.13043393194709,78.26086616257103,52.173867086784064
assays_horizontal_50_ac3_ev,deberta_base,2.476218061055988,57.69230547337286,65.21738846880919,61.224437484422126
assays_horizontal_0_ac3_ev,deberta_base,2.4780244678258896,57.69230547337286,65.21738846880919,61.224437484422126
assays_horizontal_0_ac5_ev,deberta_base,2.4800673350691795,39.13043393194709,78.26086616257103,52.173867086784064
assays_horizontal_100_ac2_ev,deberta_base,2.474827236030251,20.338982706118937,52.17391077504736,29.268251606242007
assays_horizontal_50_ac3_av,deberta_base,2.4773407261818647,57.69230547337286,65.21738846880919,61.224437484422126
assays_horizontal_50_ac1_ev,deberta_base,2.4836935168132186,43.39622559629763,99.9999956521741,60.5262719875637
assays_horizontal_50_ac4_av,deberta_base,2.4787152861244977,17.44186026230395,65.21738846880919,27.52290197798766
assays_horizontal_100_ac3_av,deberta_base,2.4816795461811125,57.69230547337286,65.21738846880919,61.224437484422126
assays_horizontal_0_ac2_ev,deberta_base,2.476510601118207,19.718309581432262,60.86956257088858,29.787196446401143
assays_horizontal_100_ac5_ev,deberta_base,2.485832861158997,39.13043393194709,78.26086616257103,52.173867086784064
assays_horizontal_0_ac4_av,deberta_base,2.4811572269536555,19.753086175887827,69.5652143667298,30.769195728588283
assays_horizontal_100_ac4_av,deberta_base,2.483260801061988,15.294117467128029,56.52173667296797,24.074040106356083
assays_horizontal_100_ac2_av,deberta_base,2.47983667999506,22.95081929588821,60.86956257088858,33.33329277215582
assays_horizontal_100_ac4_ev,deberta_base,2.4844479830935597,21.052631301939062,69.5652143667298,32.32319600044692
assays_horizontal_50_ac4_ev,deberta_base,2.4847429688088596,17.499999781250004,60.86956257088858,27.184430804077987
assays_horizontal_50_ac2_ev,deberta_base,2.482223971746862,24.99999958333334,65.21738846880919,36.14453737847332
assays_horizontal_100_ac3_ev,deberta_base,2.4871966168284416,57.69230547337286,65.21738846880919,61.224437484422126
assays_horizontal_50_ac2_av,deberta_base,2.484070486854762,23.214285299744905,56.52173667296797,32.9113502964782
assays_horizontal_50_ac5_ev,deberta_base,2.4917921093292534,39.13043393194709,78.26086616257103,52.173867086784064
assays_horizontal_0_ac2_av,deberta_base,2.486443783622235,24.137930618311543,60.86956257088858,34.567859716554025
