filename,model,time (sec),Precision %,Recall %,F1 %
miller2_both_50_1_ac1_ev,deberta_base,3.2142619360238314,33.333322222225924,99.99990000010001,49.99993750002813
miller2_vertical_50_ac1_ev,deberta_base,6.850500274915248,53.19148822996834,99.99999600000015,69.44439718367136
miller2_both_50_30_ac1_ev,deberta_base,5.168889774009585,49.99999833333339,99.99999333333378,66.66661925928852
miller2_vertical_30_ac3_ev,deberta_base,5.160878883674741,26.47058745674743,59.999996000000266,36.734649895925294
miller2_vertical_30_ac1_ev,deberta_base,5.176593462005258,57.69230547337286,99.99999333333378,73.17068173709052
miller2_both_50_70_ac5_ev,deberta_base,8.812190217897296,31.999999573333337,68.57142661224496,43.63631945458837
miller2_both_50_30_ac5_ev,deberta_base,5.1937152980826795,23.529411303344876,79.99999466666704,36.363600137774114
miller2_both_50_50_ac3_ev,deberta_base,6.864659449085593,34.09090831611572,59.9999976000001,43.47821340059503
miller2_both_50_1_ac4_ev,deberta_base,3.257347609847784,5.882352595155729,99.99990000010001,11.111099382717317
miller2_vertical_70_ac5_ev,deberta_base,8.829581303987652,34.285713795918376,68.57142661224496,45.71424039913599
miller2_both_50_50_ac2_ev,deberta_base,6.891375041101128,45.45454442148763,79.99999680000013,57.970966603691366
miller2_vertical_1_ac1_ev,deberta_base,3.244567377027124,33.333322222225924,99.99990000010001,49.99993750002813
miller2_both_50_70_ac1_ev,deberta_base,8.845392406918108,57.377048239720516,99.99999714285724,72.91661881513349
miller2_both_50_70_ac2_ev,deberta_base,8.863991077058017,44.999999250000016,77.14285493877557,56.842057529123856
miller2_both_50_50_ac4_ev,deberta_base,6.94582637026906,35.08771868267161,79.99999680000013,48.78044422966171
miller2_vertical_30_ac4_ev,deberta_base,5.229992450214922,29.729728926223544,73.33332844444477,42.30764963021672
miller2_both_50_30_ac2_ev,deberta_base,5.255627552978694,46.428569770408224,86.66666088888928,60.465068036810486
miller2_vertical_1_ac2_ev,deberta_base,3.2185799912549555,6.249999609375024,99.99990000010001,11.76469342560696
miller2_vertical_50_ac5_ev,deberta_base,6.961489957291633,29.310344322235444,67.9999972800001,40.963812338553566
miller2_both_50_50_ac1_ev,deberta_base,6.955504056997597,52.083332248263915,99.99999600000015,68.493103771844
miller2_vertical_1_ac4_ev,deberta_base,3.214596927165985,0.0,0.0,0.0
miller2_vertical_70_ac1_ev,deberta_base,8.929152138065547,53.8461530177515,99.99999714285724,69.99995310002943
miller2_both_50_1_ac2_ev,deberta_base,3.2435871940106153,5.882352595155729,99.99990000010001,11.111099382717317
miller2_vertical_50_ac2_ev,deberta_base,6.9594998098909855,41.999999160000016,83.99999664000013,55.99995406225725
miller2_vertical_50_ac3_ev,deberta_base,6.988372103776783,31.111110419753103,55.999997760000085,39.999952938828024
miller2_vertical_50_ac4_ev,deberta_base,7.01195928407833,36.53846083579883,75.99999696000012,49.35060421660135
miller2_both_50_1_ac5_ev,deberta_base,3.2894298201426864,0.0,0.0,0.0
miller2_vertical_1_ac3_ev,deberta_base,3.2255981997586787,0.0,0.0,0.0
miller2_vertical_70_ac2_ev,deberta_base,8.98310318402946,50.94339526521896,77.14285493877557,61.363587060987754
miller2_vertical_1_ac5_ev,deberta_base,3.2309448360465467,0.0,0.0,0.0
miller2_both_50_1_ac3_ev,deberta_base,3.2316408869810402,0.0,0.0,0.0
miller2_vertical_30_ac2_ev,deberta_base,5.202446395996958,32.352940224913525,73.33332844444477,44.897914868844325
miller2_both_50_50_ac5_ev,deberta_base,7.041207998991013,36.53846083579883,75.99999696000012,49.35060421660135
miller2_vertical_70_ac3_ev,deberta_base,9.015267099253833,34.7826081915564,68.57142661224496,46.153800610250116
miller2_vertical_70_ac4_ev,deberta_base,9.00437319278717,41.89189132578525,88.5714260408164,56.880689302280494
miller2_vertical_30_ac5_ev,deberta_base,5.296130602248013,22.580644432882437,46.666663555555765,30.43473733465657
miller2_both_50_30_ac4_ev,deberta_base,5.320744758006185,42.30769068047343,73.33332844444477,53.65848756696436
miller2_both_50_70_ac4_ev,deberta_base,8.990640831179917,40.84506984725254,82.857140489796,54.71693586689209
miller2_both_50_70_ac3_ev,deberta_base,9.025634096935391,36.50793592844546,65.71428383673475,46.93872863394732
miller2_both_50_30_ac3_ev,deberta_base,5.263621713034809,31.81818037190089,46.666663555555765,37.837787582238114
