filename,model,time (sec),Precision %,Recall %,F1 %
DE_NRW,deberta_base,1.1642424240708351,49.9999750000125,19.9999960000008,28.571379591892125
BE,deberta_base,1.7797312177717686,49.9999750000125,19.9999960000008,28.571379591892125
DE_LS,deberta_base,0.6402653399854898,49.9999750000125,19.9999960000008,28.571379591892125
SE,deberta_base,1.0774998390115798,49.9999750000125,19.9999960000008,28.571379591892125
EE,deberta_base,0.7606422011740506,39.9999920000016,39.9999920000016,39.999942000064095
SK,deberta_base,0.6254606577567756,49.9999750000125,24.99999375000156,33.33327777783703
RO,deberta_base,0.9138725847005844,66.66664444445185,39.9999920000016,49.99994062504551
DK,deberta_base,0.8492639190517366,49.9999750000125,19.9999960000008,28.571379591892125
FR,deberta_base,0.5338045367971063,0.0,0.0,0.0
LV,deberta_base,0.89825169602409,66.66664444445185,39.9999920000016,49.99994062504551
LT,deberta_base,0.49040650902315974,49.9999750000125,24.99999375000156,33.33327777783703
SI,deberta_base,0.6568986782804132,49.9999750000125,19.9999960000008,28.571379591892125
NL,deberta_base,0.6700553200207651,49.9999750000125,19.9999960000008,28.571379591892125
ES_NA,deberta_base,1.1109432438388467,33.333322222225924,19.9999960000008,24.99994687508789
HR,deberta_base,1.5923683103173971,49.99999166666805,59.9999880000024,54.54539504136905
AT,deberta_base,1.9258450800552964,66.66664444445185,39.9999920000016,49.99994062504551
PT,deberta_base,0.9656635061837733,66.66664444445185,39.9999920000016,49.99994062504551
