filename,model,time (sec),Precision %,Recall %,F1 %
prospect_both_50_1_ac2_av,deberta_base,1.3826509779319167,0.0,0.0,0.0
prospect_vertical_70_ac4_av,deberta_base,4.018195653799921,16.666663888889353,6.666666222222252,9.523767800626777
prospect_both_50_30_ac3_av,deberta_base,2.0787763562984765,66.66664444445185,33.333327777778706,44.44439012350096
prospect_both_50_30_ac5_av,deberta_base,2.04026390472427,0.0,0.0,0.0
prospect_both_50_70_ac5_av,deberta_base,4.061621466185898,19.9999960000008,6.666666222222252,9.999961500138225
prospect_both_50_50_ac5_av,deberta_base,3.344083818141371,0.0,0.0,0.0
prospect_both_50_50_ac3_av,deberta_base,3.174405148718506,0.0,0.0,0.0
prospect_both_50_70_ac1_av,deberta_base,4.086537221912295,39.9999920000016,13.333332444444505,19.99996050006801
prospect_both_50_70_ac4_av,deberta_base,3.702782357111573,49.99998750000312,13.333332444444505,21.052596121932847
prospect_both_50_30_ac2_av,deberta_base,2.2187823872081935,0.0,0.0,0.0
prospect_vertical_50_ac2_av,deberta_base,3.342848340049386,0.0,0.0,0.0
prospect_vertical_30_ac4_av,deberta_base,2.299020722042769,0.0,0.0,0.0
prospect_both_50_70_ac3_av,deberta_base,3.938487323001027,22.222219753086698,13.333332444444505,16.66661840290921
prospect_vertical_1_ac5_av,deberta_base,1.3729628478176892,0.0,0.0,0.0
prospect_both_50_50_ac4_av,deberta_base,3.3507013199850917,0.0,0.0,0.0
prospect_vertical_1_ac3_av,deberta_base,1.4000955810770392,0.0,0.0,0.0
prospect_vertical_50_ac1_av,deberta_base,3.211189948953688,66.66664444445185,18.181816528925772,28.571390816362136
prospect_both_50_70_ac2_av,deberta_base,3.6749351248145103,99.99990000010001,6.666666222222252,12.499986718751611
prospect_vertical_70_ac2_av,deberta_base,4.061812709085643,33.333322222225924,6.666666222222252,11.111082098830076
prospect_both_50_50_ac1_av,deberta_base,3.120283150114119,66.66664444445185,18.181816528925772,28.571390816362136
prospect_vertical_1_ac4_av,deberta_base,1.38121946901083,0.0,0.0,0.0
prospect_both_50_1_ac3_av,deberta_base,1.43961451202631,0.0,0.0,0.0
prospect_vertical_50_ac5_av,deberta_base,3.549269084818661,0.0,0.0,0.0
prospect_vertical_1_ac1_av,deberta_base,1.419516783207655,0.0,0.0,0.0
prospect_both_50_30_ac1_av,deberta_base,2.1830348731018603,0.0,0.0,0.0
prospect_both_50_50_ac2_av,deberta_base,3.0001696441322565,49.9999750000125,9.090908264462886,15.384586982285573
prospect_vertical_30_ac5_av,deberta_base,1.9799917303025723,0.0,0.0,0.0
prospect_both_50_1_ac5_av,deberta_base,1.4479497191496193,0.0,0.0,0.0
prospect_both_50_1_ac4_av,deberta_base,1.4654998602345586,0.0,0.0,0.0
prospect_vertical_30_ac3_av,deberta_base,2.1709944317117333,49.99998750000312,33.333327777778706,39.9999440000584
prospect_vertical_1_ac2_av,deberta_base,1.4584587020799518,0.0,0.0,0.0
prospect_vertical_70_ac5_av,deberta_base,4.171520221978426,0.0,0.0,0.0
prospect_vertical_30_ac2_av,deberta_base,2.0058339810930192,24.99999375000156,16.666663888889353,19.999948000115204
prospect_vertical_50_ac3_av,deberta_base,3.0690305400639772,0.0,0.0,0.0
prospect_both_50_30_ac4_av,deberta_base,2.0148977590724826,0.0,0.0,0.0
prospect_vertical_30_ac1_av,deberta_base,2.4691333938390017,49.9999750000125,16.666663888889353,24.99995625005156
prospect_both_50_1_ac1_av,deberta_base,1.441443933174014,0.0,0.0,0.0
prospect_vertical_70_ac1_av,deberta_base,3.8539911936968565,22.222219753086698,13.333332444444505,16.66661840290921
prospect_vertical_50_ac4_av,deberta_base,3.4420758821070194,33.333322222225924,9.090908264462886,14.285678571503574
prospect_vertical_70_ac3_av,deberta_base,4.02788211684674,0.0,0.0,0.0
